Abbreviation,States,Pending Investigation from Previous Year,Cases Reported during the year,Cases ReOpened,Cases Transferred,Cases With-drawn,Final Reports Submitted,Cases Charge-sheeted,Pending Investigation at End of the Year,Total_cases,,,,
AP,Andhra Pradesh,360,123,0,0,0,2,78,403,483,,,,
AR,Arunachal Pradesh,63,13,0,0,0,0,2,74,76,,,,
AS,Assam,96,18,0,0,0,5,7,102,114,,,,
BR,Bihar,288,71,2,0,0,16,42,303,359,,,,
CT,Chhattisgarh,69,19,0,0,0,6,15,67,88,,,,
GA,Goa,60,9,0,0,0,3,3,63,69,,,,
GJ,Gujarat,627,255,0,1,0,8,228,645,882,,,,
HR,Haryana,165,89,3,6,0,11,72,168,254,,,,
HP,Himachal Pradesh,163,62,6,0,0,27,18,186,225,,,,
JK,Jammu & Kashmir,340,82,7,2,1,12,38,376,422,,,,
JH,Jharkhand,112,77,0,0,0,4,60,125,189,,,,
KA,Karnataka,734,379,2,5,0,30,173,907,1113,,,,
KL,Kerala,927,92,0,0,0,141,83,795,1019,,,,
MP,Madhya Pradesh,418,318,0,0,0,11,189,536,736,,,,
MH,Maharashtra,905,891,0,0,0,17,808,971,1796,,,,
MN,Manipur,9,6,0,1,0,0,0,14,15,,,,
ML,Meghalaya,8,5,0,0,0,2,0,11,13,,,,
MZ,Mizoram,8,2,0,0,0,2,3,5,10,,,,
NL,Nagaland,42,1,0,0,0,5,0,38,43,,,,
OR,Odisha,1317,353,0,0,0,10,167,1493,1670,,,,
PB,Punjab,334,169,0,3,0,11,135,354,503,,,, 
RJ,Rajasthan,1610,424,3,0,0,102,241,1694,2034,,,,
SK,Sikkim,48,0,0,0,0,2,2,44,48,,,,
TN,Tamil Nadu,495,418,0,1,0,118,152,642,913,,,,
TG,Telangana,308,177,0,0,0,28,60,397,485,,,,
TR,Tripura,11,6,0,0,0,0,2,15,17,,,,
UP,Uttar Pradesh,68,134,0,0,0,2,75,125,202,,,,
UT,Uttarakhand,13,13,0,0,0,4,12,10,26,,,,
WB,West Bengal,23,9,0,0,0,1,18,13,32,,,,
AN,A & N Islands,17,3,0,0,0,1,1,18,20,,,,
CH,Chandigarh,13,5,0,0,0,0,2,16,18,,,,
DN,D & N Haveli,1,0,0,0,0,0,0,1,1,,,,
DD,Daman & Diu,1,1,0,0,0,0,0,2,2,,,,
DL,Delhi UT,210,18,0,2,0,10,13,203,228,,,,
LD,Lakshadweep,2,0,0,0,0,0,0,2,2,,,,
PY,Puducherry,20,1,0,0,0,0,0,21,21,,,,
